CONTEXT_DESTINATION_TYPE,CONTEXT_DESTINATION_ID,EVENT_TEXT,CONTEXT_LIBRARY_VERSION,TIMESTAMP,ID,EVENT,USER_ID,ANONYMOUS_ID
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Products Searched,1.0.5,2021-05-31T17:54:32.432Z,7747f04a-776f-47bf-bfe7-4c7f31f048c4,products_searched,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2021-05-31T17:54:33.021Z,6919453b-32a7-4d57-95f8-cdd3ad490187,product_list_viewed,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2021-05-31T17:54:49.213Z,2896a19c-5886-4072-b657-9035a94eab5d,product_clicked,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2021-05-31T17:54:49.890Z,6395ede4-bd91-46cd-99f6-8aa0b373ef99,product_viewed,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2021-05-31T17:57:02.110Z,aaa36889-a583-4444-a851-236947562eca,product_added,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2021-05-31T18:00:05.290Z,c6ae2a1f-67cd-416a-8eee-74b4e85887b8,cart_viewed,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Started,1.0.5,2021-05-31T18:06:27.162Z,5636642a-055b-4649-8bdb-99af6735258c,checkout_started,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Step Completed,1.0.5,2021-05-31T18:09:32.392Z,df2a0720-b108-4b40-86d1-0ffa1f2b9361,checkout_step_completed,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Order Completed,1.0.5,2021-05-31T18:12:43.121Z,56ef18b6-acf3-498b-8615-c4c41453f97b,order_completed,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2021-06-10T15:20:52.044Z,d284a157-800b-4511-9d0c-a20cd4a78860,product_list_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Filtered,1.0.5,2021-06-10T15:21:05.101Z,85a7352d-3ad8-4404-8ae5-c39b1fb05963,product_list_filtered,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2021-06-10T15:21:07.550Z,559f860b-cc67-4af8-9a41-7e32cd7acab1,product_clicked,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2021-06-10T15:21:07.700Z,1214a759-24e9-49a5-a0e1-5acbf9c64646,product_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2021-06-10T15:22:15.640Z,b56addf5-e2ba-4666-8ed4-3278dd9b9ac9,product_added,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2021-06-10T15:22:20.420Z,830f0b49-eaad-4250-b335-b078bf4ad750,cart_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2021-06-10T19:30:56.675Z,53cc0dec-0e82-48c8-8352-7dade42333a9,cart_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Started,1.0.5,2021-06-10T19:35:30.100Z,05cd70cb-6acd-4639-93d6-6e17eadfeaea,checkout_started,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Step Completed,1.0.5,2021-06-10T19:47:20.210Z,5a20c874-41b1-47e7-879b-5c6fea295953,checkout_step_completed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Order Completed,1.0.5,2021-06-10T19:55:45.241Z,8dc13804-39e1-45c1-a0a0-d1bd2c097c3a,order_completed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2021-08-16T08:24:40.326Z,9520908a-7738-41a5-8322-b1d4059a9900,product_list_viewed,user4,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2021-08-16T08:40:16.110Z,94af8162-771c-4247-9085-dfc62469e1cc,product_list_viewed,user4,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2021-08-16T08:42:56.650Z,1f1b7241-c064-40bb-99a8-cc0a280124b5,product_clicked,user4,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2021-08-16T08:42:57.201Z,1a390a13-c9e0-4e62-a17b-c17c55f73ca9,product_viewed,user4,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Products Searched,1.0.5,2021-10-22T09:10:24.126Z,7c270040-48ee-4c29-bd1d-2ccfe9b7556f,products_searched,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2021-10-22T09:10:24.600Z,70cb1e04-3a16-46d6-a76d-8d3e1a7f8583,product_list_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Filtered,1.0.5,2021-10-22T09:12:05.457Z,13c7d6b4-5523-4c36-8c33-2544a88a83cf,product_list_filtered,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2021-10-22T09:20:17.584Z,bc7ec592-74f1-4d7e-8bc0-4fa2dab3ca27,product_clicked,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2021-10-22T09:20:17.890Z,d23ac878-410c-4331-9319-56a9c2f990be,product_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2021-10-22T09:50:27.483Z,97b6093a-654d-42dd-ba22-e8977d3e438b,product_added,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Products Searched,1.0.5,2021-10-22T10:00:36.384Z,2b0b0fc3-8edb-46a9-b59a-cb4d97826a3c,products_searched,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2021-10-22T10:00:37.001Z,1eac27bf-2734-47b0-863a-50019768509a,product_list_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Filtered,1.0.5,2021-10-22T10:00:42.548Z,df775201-6456-4094-9302-4a996bd20ea2,product_list_filtered,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2021-10-22T10:04:36.473Z,41e23c52-0a68-4faf-b3f1-b03f91c6beec,product_clicked,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2021-10-22T10:04:36.965Z,f2480a73-7fdc-44c9-997a-620d8675695e,product_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2021-10-22T10:10:47.324Z,a2c4c22c-dbee-4c88-b753-d0f6fa504eec,product_added,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Products Searched,1.0.5,2021-11-07T22:10:24.735Z,52ca523d-d6a6-45af-aab3-9670719149a9,products_searched,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2021-11-07T22:10:25.021Z,9573dfd4-1ad5-43ba-b9b6-05645b56e5f0,product_list_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Filtered,1.0.5,2021-11-07T22:10:28.472Z,809094c1-f598-4880-8f09-06c4fd599f75,product_list_filtered,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2021-11-07T22:15:46.374Z,573c7591-aadf-47a2-b344-7e89eb175ec9,product_clicked,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2021-11-07T22:15:46.871Z,deedc08a-a8e0-4506-9d98-0d723741e644,product_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2021-11-07T22:15:59.490Z,8b6538d2-6715-4024-8883-3f995bd0da99,product_added,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2021-11-07T22:17:13.163Z,529882af-63e4-4094-8404-b974ffd2688c,cart_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Removed,1.0.5,2021-11-07T22:26:22.634Z,9c3e73f5-0124-4a86-8a16-536f08b1ae9a,product_removed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2021-11-07T22:26:25.473Z,0d316a3e-0b9f-49aa-8b41-9080ce4898b6,cart_viewed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Started,1.0.5,2021-11-07T22:27:30.382Z,afdc2b1b-c65c-446f-9e5d-31d85f1116e2,checkout_started,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Step Completed,1.0.5,2021-11-07T22:27:34.192Z,3aedbefc-02fa-4da6-a9ac-c0052379f401,checkout_step_completed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Order Completed,1.0.5,2021-11-07T22:28:49.382Z,4bd775b5-fe00-4660-88cb-95efcfd5a8a0,order_completed,user1,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-02-15T17:15:45.031Z,7595aa90-82d3-496f-b8c5-859c03e5fadf,product_list_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Filtered,1.0.5,2022-02-15T17:20:13.879Z,c5ec5e68-ed3e-4d84-b83e-eef3bdcc1690,product_list_filtered,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-02-15T17:26:32.102Z,922cbdc7-1213-43d9-abb7-8aaf1bba7cb0,product_clicked,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-02-15T17:26:32.832Z,80c4816e-208d-47d4-a078-960e281b2602,product_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2022-02-15T17:40:16.008Z,5f1d64fa-820f-40bb-9367-85ab77438bff,product_added,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2022-02-15T17:42:21.483Z,e984197c-880f-4f92-8720-c29c9b11c535,cart_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Started,1.0.5,2022-02-15T17:42:59.299Z,9000db87-c71c-4a6f-80af-5ec280c34983,checkout_started,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Step Completed,1.0.5,2022-02-15T17:48:32.299Z,3eaa6675-d35a-4756-b5fd-a34828a850ac,checkout_step_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Order Completed,1.0.5,2022-02-15T17:50:00.329Z,93457eeb-7e25-4089-8653-0d045af46cdb,order_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-03-01T22:44:17.439Z,116f6e19-f240-41ff-8b32-b9d2bd3df9fe,product_list_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-03-01T23:02:30.943Z,fa53fd5a-4b7d-49b4-9365-2b94334e8095,product_clicked,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-03-01T23:02:31.304Z,c369a983-630d-4966-a490-c304a1d45ae5,product_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-03-01T23:15:43.463Z,9ac3976b-66f6-4264-8751-2aee8574cb24,product_clicked,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-03-01T23:15:43.994Z,dc8404de-5b90-4b80-a1d9-9dc19838d800,product_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2022-03-01T23:18:54.388Z,4b225512-9b63-486d-a0a1-7baee66cc165,product_added,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2022-03-01T23:19:16.438Z,edfc8b0f-c9f6-4573-86e8-7cf08d3d4fe1,cart_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Started,1.0.5,2022-03-01T23:20:04.394Z,41873aed-f9c0-41dd-b17f-1d80ac362238,checkout_started,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Step Completed,1.0.5,2022-03-01T23:25:46.473Z,e3b52b29-ac30-46bf-b6e5-fb65c7302a43,checkout_step_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Order Completed,1.0.5,2022-03-01T23:27:34.293Z,8d7595f4-1e67-448e-ab63-3e1c9062c41d,order_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Complaint Raised,1.0.5,2022-03-07T15:14:28.564Z,079f0f49-9596-4d35-b17b-2eb2926a4427,complaint_raised,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Products Searched,1.0.5,2022-04-12T17:17:08.786Z,c92aa632-360f-40b2-bcdb-f1bbb52e7dcf,products_searched,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-04-12T17:17:09.004Z,8dd6960c-a0dc-4bcb-a1cb-c702b9e6f080,product_list_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Filtered,1.0.5,2022-04-12T17:23:18.472Z,f026c1bc-c375-4950-a861-bec476633efc,product_list_filtered,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-04-12T17:39:23.225Z,e3120085-abee-4045-a982-533ddf5fb6ad,product_clicked,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-04-12T17:39:23.545Z,d6bea32e-a099-42c1-8b5d-b22cd7a817b4,product_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2022-04-12T17:48:24.124Z,6f60f4bb-4399-41a1-a1ed-733285ab9a59,product_added,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2022-04-12T17:50:21.324Z,327ad15a-2389-4504-aa8a-1380b0250ef8,cart_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Started,1.0.5,2022-04-12T17:52:01.034Z,9c268422-ab28-4511-bee7-418da38ff67f,checkout_started,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Step Completed,1.0.5,2022-04-12T17:55:20.402Z,5fe3d99d-814d-4c88-a9cc-5818bdd1dbd1,checkout_step_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Order Completed,1.0.5,2022-04-12T17:56:45.328Z,ca998dad-0f96-4a40-803f-940ff315ba48,order_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-04-23T21:06:14.183Z,97094a02-e193-471c-9481-acb7146541db,product_list_viewed,,2e54611a4dba354j
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-04-23T21:08:08.435Z,275304a6-910b-42e3-937b-247263bd8d22,product_clicked,,2e54611a4dba354j
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-04-23T21:08:08.511Z,e74827e8-659e-461d-beb0-23dadb1a5477,product_viewed,,2e54611a4dba354j
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-04-23T21:10:26.377Z,5d15d306-6fb4-4881-adfe-a48cfe0fc668,product_clicked,,2e54611a4dba354j
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-04-23T21:10:26.561Z,de624689-6084-40c1-be08-19810a304bbb,product_viewed,,2e54611a4dba354j
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Products Searched,1.0.5,2022-05-18T19:32:08.736Z,bce3d17e-287b-4deb-a8d5-48a377468317,products_searched,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-05-18T19:34:54.911Z,80fc3071-b08d-468c-bfc0-1fd6c2e118e7,product_list_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Filtered,1.0.5,2022-05-18T19:35:43.267Z,6bd4e010-2ea4-45d1-96a6-02924752e456,product_list_filtered,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-05-18T19:37:17.263Z,c404c383-405d-4581-8640-5ee9b17e2c61,product_clicked,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-05-18T19:37:17.875Z,07715f96-23f5-4a3d-8a4a-217647b63df9,product_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2022-05-18T19:38:26.109Z,da646bd2-2ac6-41d9-92e6-57275f8607ee,product_added,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2022-05-18T19:42:55.319Z,a59b00c8-4669-45cc-b0fc-1839bb729eba,cart_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Started,1.0.5,2022-05-18T19:50:38.937Z,677959f7-51fb-4c8f-a27b-7459cb53d0be,checkout_started,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Step Completed,1.0.5,2022-05-18T19:53:45.286Z,96cc0ea2-fce1-4e9d-84a7-08e1141a5399,checkout_step_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Order Completed,1.0.5,2022-05-18T19:54:54.321Z,c698a14e-6fd2-4d23-93a6-41550d4e99c7,order_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-05-18T20:03:18.372Z,a8056343-5f20-4341-9481-84fdaed30878,product_list_viewed,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-05-18T20:03:54.297Z,2551a4c5-60b7-4993-83e2-6fed623f2d84,product_list_viewed,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-05-18T20:05:28.653Z,a9e4af85-e62d-4772-9a83-d1291862c0f2,product_clicked,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-05-18T20:05:28.879Z,406ff238-8a12-4abb-bbf3-539545cbdc34,product_viewed,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-05-30T23:40:13.465Z,b00e687b-9fed-4053-980d-e123523e35fc,product_list_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Products Searched,1.0.5,2022-06-06T18:45:30.284Z,ede30c7e-bbea-4430-9549-f78e153f5e35,products_searched,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-06-06T18:46:45.487Z,45358ece-0edd-4543-9dee-6f0b365e309a,product_list_viewed,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Products Searched,1.0.5,2022-06-06T18:48:11.366Z,78709060-d704-40d0-8d3c-0fb04f4e51a7,products_searched,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-06-06T18:50:28.719Z,2e8bc4c3-1768-41d7-85b0-b07ef6f15f49,product_list_viewed,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-06-15T20:38:45.369Z,d4953f59-765c-4952-9c3b-08fe55ffa180,product_list_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-06-15T20:47:24.328Z,9d6f2c3f-3c4e-4160-b323-9f527373c686,product_clicked,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-06-15T20:47:24.788Z,9430076d-9bb8-42c9-b13e-238c4d5b124a,product_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2022-06-15T20:55:32.384Z,a7c2e5d7-ffa9-4106-8c70-5aaf13d3a26a,product_added,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Cart Viewed,1.0.5,2022-06-15T21:07:21.032Z,05da7a91-28c4-4838-9bd8-750786eae913,cart_viewed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Started,1.0.5,2022-06-15T21:11:32.576Z,544980e9-52bf-4596-afd6-6285a28954ac,checkout_started,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Checkout Step Completed,1.0.5,2022-06-15T21:16:23.483Z,4e71d501-2d4e-448e-a23e-74c2bf3171c5,checkout_step_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Order Completed,1.0.5,2022-06-15T21:16:25.507Z,b91cd608-2ccd-459e-9174-f4b865710624,order_completed,user2,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-06-16T20:40:53.271Z,6bd27a71-c75b-42df-bbad-feeafc98bf9d,product_list_viewed,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Filtered,1.0.5,2022-06-16T20:41:23.382Z,1138de90-9115-4f1e-b718-29887f3fe327,product_list_filtered,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-06-16T20:46:32.281Z,b049baec-6ffd-407d-ae0a-40f9316c41d6,product_clicked,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-06-16T20:46:32.871Z,b049baec-6ffd-407d-ae0a-40f9316c41d6,product_viewed,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Added,1.0.5,2022-06-16T20:48:21.942Z,9a897908-cb2e-4e34-a500-d69f59d15eec,product_added,user5,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Viewed,1.0.5,2022-06-17T18:47:23.518Z,5baf45f7-3aa0-414f-9423-b9acb816e2a7,product_list_viewed,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product List Filtered,1.0.5,2022-06-17T18:50:56.374Z,ccda486b-a1a7-4939-9b4f-5de6d6960a83,product_list_filtered,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Clicked,1.0.5,2022-06-17T18:51:25.161Z,88ec7c46-a9b8-4aad-9281-e2767ca2a2ce,product_clicked,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Product Viewed,1.0.5,2022-06-17T18:51:25.783Z,95f66d47-6f95-40ce-8488-41fabf016758,product_viewed,user3,
SNOWFLAKE,2ANhuvBuITaIXsUC7vgZbAVnGP1,Complaint Raised,1.0.5,2022-06-20T09:24:34.845Z,9d2b8698-f7a8-4a26-b9ac-fbdc7d751777,complaint_raised,user2,
